,drugName,average_sentiment
2177,Drixoral Decongestant Non-Drowsy,0.8519
2178,Saw palmetto,0.23078571428571434
2179,Elidel,-0.05464666666666666
2180,Entacapone,-0.12716
2181,Tylenol Cold,0.0
2182,Zegerid OTC,-0.0698333333333333
2183,Ex-Lax Regular Strength Pills,-0.517
2184,Kalydeco,-0.6227
2185,Zelapar,0.11205000000000001
2186,Cromolyn,0.20833333333333334
2187,Kyprolis,-0.2023
2188,Acarbose,-0.2091
2189,Acetaminophen / caffeine / magnesium salicylate,0.4494
2190,Chlor-Trimeton,-0.19388181818181816
2191,Forfivo XL,0.8576
2192,Vitamin B2,0.09104999999999996
2193,Symax Duotab,0.16594000000000003
2194,Azelex,0.4725833333333333
2195,Degarelix,-0.11107500000000003
2196,Eylea,0.40129999999999993
2197,Westhroid,0.24814999999999998
2198,Mucomyst-10,0.5972
2199,Nutropin,0.13380000000000003
2200,Cordran Tape,-0.10931428571428572
2201,Locoid Lipocream,0.39764
2202,Everolimus,-0.19999166666666665
2203,Epzicom,0.16666666666666666
2204,Prandin,0.7573000000000001
2205,Alahist LQ,0.0
2206,Oxtellar XR,0.75785
2207,Trezix,0.16666000000000003
2208,Gynazole-1,0.1078
2209,Anaprox,-0.57825
2210,Olysio,0.3925666666666667
2211,Tylenol Allergy Multi-Symptom Nighttime,0.6369
2212,Doxidan Tablet,0.0
2213,Xgeva,-0.15410000000000001
2214,Fosinopril,0.7178
2215,Emend,0.2657
2216,Terazol 3,0.908
2217,Nostrilla,0.48321
2218,Reprexain,-0.004033333333333333
2219,Arava,-0.406965
2220,Opcicon One-Step,-0.8297666666666667
2221,Fenugreek,0.6588
2222,Parafon Forte DSC,-0.07136666666666668
2223,Vagistat-1,0.15053
2224,Lovastatin / niacin,0.5256
2225,Vienva,-0.08329230769230771
2226,Spinosad,0.1457333333333333
2227,Revia,0.4559285714285714
2228,Tykerb,0.0
2229,Zovia 1 / 35,-0.3271166666666667
2230,Sodium ferric gluconate complex,-0.1779
2231,Ritalin LA,0.39880000000000004
2232,Caffeine / ergotamine,0.14729090909090906
2233,Vasotec,-0.09664999999999999
2234,Arnuity Ellipta,0.23225
2235,Nateglinide,-0.0803
2236,Magnacet,0.51845
2237,Hyzaar,-0.20068666666666665
2238,Solaraze,-0.517525
2239,Feosol Original,0.0
2240,Capzasin-P,-0.2362
2241,Anucort-HC,0.0395
2242,Guaifenesin / hydrocodone,0.4828666666666666
2243,Excedrin Tension Headache,-0.031233333333333325
2244,ActoPlus Met,-0.09358
2245,Actiq,-0.18510000000000001
2246,Belladonna / opium,-0.45622857142857143
2247,Triamterene,-0.325
2248,Konsyl,0.8793
2249,Miacalcin Nasal,-0.5411
2250,Zegerid,-0.0708681818181818
2251,Soma Compound with Codeine,0.28935999999999995
2252,Cinacalcet,-0.158225
2253,Prosom,0.0736
2254,Butabarbital,0.16133333333333333
2255,Osphena,0.1969
2256,Flovent HFA,-0.4542
2257,Prezista,0.33173333333333327
2258,Testopel,0.20122500000000001
2259,Evening Primrose Oil,0.18585000000000002
2260,Promethazine DM,0.48822857142857146
2261,Pneumococcal 23-polyvalent vaccine,-0.515
2262,Noroxin,-0.75885
2263,Simethicone,0.060340000000000005
2264,Azurette,-0.012733333333333322
2265,Somatropin,0.4356631578947368
2266,Vanspar,-0.64895
2267,Aspirin / butalbital / caffeine / codeine,-0.012595999999999998
2268,Egrifta,-0.15694000000000005
2269,Apidra,0.765
2270,Levacet,-0.8595
2271,Dolobid,0.38303333333333334
2272,Solarcaine Burn Relief,-0.27436666666666665
2273,Dasetta 7 / 7 / 7,-0.36214999999999997
2274,Aliskiren,-0.2821416666666667
2275,TriLyte,0.2023
2276,Tilmanocept,-0.34
2277,ClearLax,0.04314
2278,Imodium,-0.009585714285714276
2279,Carbinoxamine,0.41313333333333335
2280,Excedrin Quick Tab,0.6245
2281,X-Viate,0.0028200000000000005
2282,Bioflavonoids / zinc glycinate,-0.6124
2283,Glucotrol,-0.03341111111111111
2284,Abstral,0.6771
2285,Topicort,-0.057033333333333325
2286,TriNessa Lo,-0.05131999999999999
2287,Clocortolone,0.04181999999999999
2288,Zirgan,0.31803333333333333
2289,GaviLyte-C,-0.292
2290,Didrex,0.11189999999999999
2291,Doribax,0.5719
2292,Aristospan,0.9413
2293,Axid AR,0.4803
2294,Azopt,-0.7875
2295,PEG-3350 with Electolytes,0.025833333333333302
2296,Naftifine,0.46729999999999994
2297,Prozac Weekly,0.6416999999999999
2298,Dextromethorphan / promethazine,0.4882285714285714
2299,Silver nitrate,-0.6696
2300,Novolin 70 / 30,0.24309999999999998
2301,Ventolin,0.16767692307692308
2302,Disopyramide,0.08471999999999999
2303,WP Thyroid,0.023674999999999974
2304,Chloromycetin,-0.7754
2305,Felbatol,0.1536
2306,Xopenex HFA,0.4077
2307,Insulin isophane / insulin regular,0.35892
2308,Bacitracin / polymyxin b,-0.017966666666666648
2309,Norel SR,0.20406
2310,Coreg CR,0.030616666666666677
2311,Miglitol,0.4404
2312,Nplate,-0.296
2313,Advicor,0.5256
2314,Unasyn,0.4835
2315,Ethambutol,-0.30975
2316,Ozurdex,0.24465
2317,Vosol HC,0.34
2318,Neo-Synephrine Nasal,0.6369
2319,Chlorpheniramine / hydrocodone / phenylephrine,-0.03935000000000001
2320,Brodalumab,0.17106666666666667
2321,Megace ES,0.19930000000000003
2322,Cetuximab,-0.7501375
2323,Rifampin,-0.005622222222222257
2324,Kerydin,0.2849545454545455
2325,Tylenol 8 Hour,0.19715
2326,Dorzolamide / timolol,-0.49675
2327,Odefsey,0.52915
2328,Darunavir,0.4284
2329,Atelvia,-0.6208
2330,Danocrine,-0.8118
2331,Junel 1 / 20,0.134275
2332,Aristocort A,0.6249
2333,Chlorthalidone,-0.153875
2334,Novolog,-0.2490875
2335,Calmoseptine,0.18294999999999997
2336,Decadron,-0.06274615384615383
2337,Bicillin L-A,0.310175
2338,Daypro,0.277275
2339,Umeclidinium,-0.008500000000000018
2340,Cylert,0.1217142857142857
2341,Acetic acid / hydrocortisone,0.34
2342,Generlac,-0.23835
2343,Carbidopa / entacapone / levodopa,-0.21314285714285713
2344,Cardura,-0.20415999999999998
2345,Bimatoprost,0.09903333333333332
2346,Olux,0.26881
2347,Pacerone,-0.318
2348,Enjuvia,0.047625
2349,Afrin 4 Hour Extra Moisturizing,0.12685000000000002
2350,Colyte,-0.6003000000000001
2351,Atropine / difenoxin,-0.04103333333333333
2352,Proctosol-HC,0.351775
2353,Acular LS,-0.296
2354,Remeron SolTab,0.4008857142857143
2355,Kionex,0.17315
2356,Arcalyst,0.63625
2357,Iron polysaccharide,-0.0883
2358,Ornex,0.56135
2359,Pentazocine,-0.14701111111111112
2360,Trelstar,0.014666666666666661
2361,Emoquette,0.6157
2362,Alprazolam Intensol,-0.28086666666666665
2363,Lumigan,-0.00718571428571428
2364,Norepinephrine,0.0
2365,Tears Again,0.2553
2366,Luvox CR,0.2901375
2367,Vicodin HP,-0.20461249999999997
2368,Prinivil,-0.04617777777777779
2369,Nitrolingual Pumpspray,0.25603333333333333
2370,Benztropine,0.032658333333333345
2371,Pemetrexed,-0.9148499999999999
2372,Pulmozyme,0.886
2373,ConZip,0.3933
2374,Methimazole,-0.36646666666666666
2375,Children's Claritin Allergy,0.4452333333333333
2376,Saxagliptin,0.2674142857142857
2377,Glyxambi,-0.038790000000000005
2378,Caltrate 600+D,0.5719
2379,Zantac,0.2713608695652173
2380,Potassium citrate,0.07415
2381,Nikki,-0.13337142857142856
2382,Children's Motrin,0.4134
2383,Migergot,0.2637333333333334
2384,Calcitonin,-0.6151500000000001
2385,Natesto,0.2685666666666667
2386,Ribasphere,0.5709
2387,Unisom SleepGels,-0.05791111111111112
2388,Capzasin,-0.8665
2389,Hydrocodone / pseudoephedrine,0.1866
2390,Olodaterol,-0.03855
2391,Femring,0.1518176470588235
2392,Dyazide,0.15030000000000002
2393,Amoxil,0.17430555555555555
2394,Carboplatin,-0.015966666666666685
2395,Lapatinib,0.0
2396,Tri-Lo-Marzia,-0.05067500000000001
2397,Sulindac,-0.14848333333333338
2398,Travatan Z,-0.7345
2399,Acuvail,-0.0706
2400,Amethia Lo,0.2695
2401,Hydroxyamphetamine / tropicamide,0.29979999999999996
2402,Capsaicin / menthol / methyl salicylate,0.6258
2403,Erythrocin,0.11224999999999996
2404,Mebaral,0.268975
2405,Sarna Sensitive,0.4814
2406,Risperdal Consta,0.3085
2407,E.E.S.-400,-0.2682
2408,Hydroxocobalamin,-0.36755
2409,Sipuleucel-T,-0.04332000000000001
2410,Acitretin,0.08805833333333335
2411,Estratest H.S.,0.025485714285714285
2412,Tolak,-0.17426666666666668
2413,Bethanechol,-0.16688000000000003
2414,Piperacillin / tazobactam,0.32699999999999996
2415,Taxol,-0.08543333333333332
2416,Deltasone,0.3353428571428571
2417,Oxaprozin,0.24025714285714286
2418,Sandostatin,-0.21975714285714285
2419,Claritin,-0.07516470588235294
2420,Bupivacaine,-0.3828
2421,Chlorpheniramine / methscopolamine / pseudoephedrine,-0.177625
2422,Fluoride,0.1313
2423,AmLactin,0.4795
2424,Depo-Medrol,-0.30472
2425,Pexeva,0.24513333333333334
2426,Novantrone,-0.1779
2427,Nuvessa,-0.08795
2428,Griseofulvin,-0.1456272727272727
2429,Antihemophilic factor,-0.03484999999999999
2430,Rosiglitazone,-0.20796666666666663
2431,Bosutinib,0.0
2432,Dapagliflozin / metformin,0.751425
2433,Pyrithione zinc,0.9288000000000001
2434,Tiagabine,0.026074999999999987
2435,Estrace,-0.34812857142857145
2436,Norgesic,0.23346666666666663
2437,Dilaudid-HP,-0.36287500000000006
2438,Lamisil AT,0.2171
2439,Alka-Seltzer Plus Cold,0.06479999999999998
2440,Aspirin / carisoprodol / codeine,0.28936
2441,Zestoretic,-0.029975000000000022
2442,Eletone,-0.9545
2443,Lacrisert,0.3127
2444,Flonase Sensimist,-0.6597
2445,Zebeta,0.5867
2446,Cefepime,-0.631
2447,Primatene,0.07879999999999998
2448,Rajani,-0.11043333333333334
2449,Ivacaftor,-0.6227
2450,Norpace CR,-0.4119
2451,Flurbiprofen,-0.2589285714285714
2452,Antara,-0.4019
2453,Opdivo,-0.7457142857142857
2454,Doxorubicin,-0.04564999999999998
2455,Edoxaban,-0.802
2456,Mycophenolic acid,-0.433775
2457,Peridex,-0.7595999999999999
2458,Septra,-0.08906153846153846
2459,Xalatan,-0.188375
2460,Ribavirin,-0.013585714285714296
2461,Eskalith,0.06343999999999998
2462,Deoxycholic acid,-0.26565
2463,Rydapt,0.4767
2464,Procyclidine,-0.20337999999999998
2465,Patanol,0.14781666666666668
2466,Torsemide,-0.08639999999999998
2467,Myobloc,-0.25333333333333335
2468,Gris-PEG,0.013000000000000012
2469,Halfan,-0.4664
2470,Lonox,0.03939999999999999
2471,Rythmol SR,-0.19086250000000002
2472,Cyclafem 7 / 7 / 7,0.2709
2473,Luxiq,0.04730000000000001
2474,KneeRelief,0.4494
2475,CamreseLo,-0.1347
2476,Avalide,0.27524
2477,Striverdi Respimat,0.03966666666666666
2478,Phenylephrine / pramoxine,0.060249999999999984
2479,Cortizone-10,-0.23406666666666667
2480,Capecitabine,-0.2020478260869565
2481,Selexipag,-0.07813333333333333
2482,Aluminum hydroxide / magnesium hydroxide / simethicone,0.03962500000000001
2483,Kemadrin,0.5816
2484,Esterified estrogens,0.09866666666666667
2485,Ascorbic acid,0.09133333333333332
2486,Rogaine Men's Extra Strength,0.29755
2487,Plegridy,0.13419999999999999
2488,Zolpimist,0.4298
2489,Zorvolex,0.03636153846153843
2490,Junel Fe 24,0.48975
2491,Niacin / simvastatin,-0.1136375
2492,Children's Dimetapp Decongestant Infant,0.0
2493,Furadantin,0.4767
2494,Omnaris,0.3273
2495,Dextromethorphan / phenylephrine / pyrilamine,-0.016600000000000004
2496,Sublimaze,-0.23496666666666668
2497,Rho (d) immune globulin,-0.05455
2498,Yellow fever vaccine,0.3338
2499,Oxydose,-0.8889
2500,Vectibix,-0.5499
2501,Slo-Niacin,0.002599999999999991
2502,Bismuth subgallate,0.4215
2503,Renvela,0.13804
2504,Vospire ER,0.06964999999999999
2505,Caziant,0.5955
2506,Humalog KwikPen,-0.05318333333333336
2507,Pentoxifylline,-0.35864999999999997
2508,depo-subQ provera 104,0.2556
2509,Ceritinib,0.0
2510,Diphenhydramine / ibuprofen,0.1858
2511,Citrate of Magnesia,0.3292
2512,Xeloda,-0.12271249999999997
2513,Venofer,-0.2131
2514,Coricidin HBP Cold & Flu,0.3075833333333333
2515,Uroxatral,0.06480000000000002
2516,Cefditoren,-0.18377500000000002
2517,RadiaPlexRx,-0.07925000000000001
2518,Zantryl,0.7424
2519,NovoLog Mix 70 / 30,0.2985
2520,Asthmanefrin,-0.0020714285714285496
2521,Lymphoseek,-0.34
2522,Prometrium,0.20974444444444443
2523,Ceftibuten,0.32103333333333334
2524,Miltown,0.09943333333333337
2525,Allegra-D 12 Hour,0.17067142857142859
2526,Orajel,0.0665
2527,Maxifed DM,0.03585
2528,SalivaMAX,0.6642
2529,Propecia,-0.2293181818181818
2530,Glucose,0.2060666666666667
2531,Tribenzor,-0.3588066666666668
2532,Rythmol,-0.4968333333333333
2533,Tev-Tropin,0.5219999999999999
2534,Cyclessa,-0.18789999999999998
2535,Epiduo Forte,0.30727894736842104
2536,Lamivudine / zidovudine,0.21383333333333332
2537,Cortef,-0.1661
2538,Trilisate,-0.6814
2539,Kerafoam,0.7841
2540,Latisse,-0.0642
2541,Isoproterenol,0.5563
2542,Factive,-0.35015999999999997
2543,Amikacin,-0.19300000000000003
2544,Senokot S,-0.5529000000000001
2545,Calcium acetate,0.038500000000000006
2546,Cyclizine,-0.033289999999999986
2547,Jakafi,0.053783333333333315
2548,Xeomin,-0.7996
2549,BenzEFoam,0.49687499999999996
2550,Rosac,0.4404
2551,Coagulation factor ix,0.66055
2552,Olodaterol / tiotropium,0.3516384615384616
2553,Flagyl IV,-0.04479999999999995
2554,Colace,0.2448
2555,Ferrous gluconate,0.14975
2556,Halaven,0.5058285714285715
2557,Arixtra,0.17654
2558,Kaletra,-0.31915
2559,Carmol 20,0.6404
2560,Moxeza,0.1366
2561,Navane,-0.12227499999999997
2562,Rowasa,0.05175000000000002
2563,Motofen,-0.04103333333333334
2564,Tyvaso,0.27791111111111116
2565,Apokyn,0.4847000000000001
2566,Sinequan,0.09900000000000002
2567,Fosamax,-0.3638
2568,Lovaza,-0.11621999999999999
2569,Symlin,0.01896666666666667
2570,Urso,-0.38156666666666667
2571,Prevident 5000 Plus,-0.8275
2572,Salofalk,0.14625714285714284
2573,Vantin,-0.0236
2574,Vicks Sinex 12-Hour Decongestant Nasal Spray,0.68965
2575,Risperdal M-Tab,-0.3058666666666667
2576,Calan SR,-0.2606625
2577,Mimvey,-0.9161
2578,Rezira,0.18660000000000002
2579,AbobotulinumtoxinA,0.538575
2580,Brivaracetam,-0.78965
2581,Stimate,0.32265
2582,Sterapred DS,0.0
2583,Divigel,0.032299999999999995
2584,Axid,0.23884999999999998
2585,Tasimelteon,0.9368
2586,Cyklokapron,0.3448
2587,"Influenza virus vaccine, live, trivalent",-0.22466999999999998
2588,Accolate,0.3615
2589,Enfuvirtide,0.44903333333333334
2590,Pegloticase,0.230775
2591,Florinef,0.26474
2592,Immune globulin intravenous,0.21183333333333332
2593,Nortrel 7 / 7 / 7,-0.2512166666666667
2594,Pletal,0.46186666666666665
2595,Mevacor,-0.10086666666666666
2596,Zemaira,0.5939
2597,Menopur,0.4927
2598,Ritonavir,0.7046
2599,Adoxa,0.3801
2600,Levocarnitine,0.7325
2601,Methylin ER,0.4070181818181818
2602,Aspirin / caffeine,-0.12223333333333335
2603,Feen-A-Mint,-0.5994
2604,Coal tar,0.2996928571428571
2605,Eldepryl,0.0
2606,ZzzQuil,0.20819999999999997
2607,Temodar,0.10771428571428572
2608,Succinylcholine,-0.6620444444444444
2609,Aliskiren / hydrochlorothiazide,0.4065
2610,Hydrochlorothiazide / irbesartan,0.10751666666666666
2611,Pemoline,0.12171428571428573
2612,Triple Antibiotic,-0.11689999999999995
2613,Zaditor,0.4832000000000001
2614,Pegaptanib,0.7425
2615,Afinitor,-0.19999166666666668
2616,FiberCon,0.0
2617,Cobicistat / darunavir,-0.2904333333333333
2618,Calamine,0.6559
2619,Humalog,0.44708
2620,Dermatop,0.1697
2621,Pramlintide,0.014225000000000002
2622,Acetaminophen / phenylephrine,0.11296666666666666
2623,CoQ10,0.3513
2624,Atacand,-0.028860000000000007
2625,H.P. Acthar Gel,0.7472
2626,Naftin,0.54875
2627,Rozex,-0.27415
2628,Blistex,-0.021649999999999947
2629,Lactase,-0.06026923076923078
2630,Meprobamate,0.06701666666666667
2631,Zecuity,0.503475
2632,Empagliflozin / metformin,-0.2521333333333334
2633,Allergy DN PE,-0.2598
2634,Guarana,-0.22529999999999997
2635,Maprotiline,-0.26881666666666665
2636,FluMist,-0.1739888888888889
2637,Temozolomide,0.05374444444444443
2638,Boudreaux Butt Paste,0.02190000000000003
2639,Gastrocrom,0.17074999999999999
2640,Levothroid,-0.5549
2641,Mylanta,0.0
2642,Immune globulin oral,0.07913333333333332
2643,EContra EZ,0.003980000000000028
2644,Humatrope,0.3115
2645,Docusate,0.07492499999999998
2646,Ruconest,-0.0534
2647,Roxicodone Intensol,-0.22885999999999998
2648,Ovace Plus,0.8096
2649,Turmeric,-0.04286000000000001
2650,Haldol Decanoate,-0.7184
2651,Firmagon,-0.11107500000000002
2652,Clinpro 5000,0.9855
2653,Isocarboxazid,0.1602333333333333
2654,Limbitrol,-0.6361
2655,Zenzedi,0.16462500000000002
2656,Cutar,0.2654
2657,Lorcet 10 / 650,-0.08576923076923079
2658,Sectral,0.47645000000000004
2659,Biltricide,-0.5267
2660,Nor-QD,0.6597
2661,Targiniq ER,-0.296
2662,Tafinlar,-0.7935
2663,HC-Derma-Pax,-0.8181499999999999
2664,Oxaliplatin,-0.5577666666666666
2665,Hydrochlorothiazide / spironolactone,0.27690000000000003
2666,Capzasin-HP,-0.23627499999999999
2667,Acthar,0.4928833333333334
2668,Heather,-0.39192
2669,Loestrin Fe 1.5 / 30,-0.3115
2670,Retisert,-0.8176
2671,Lopinavir / ritonavir,-0.06596666666666666
2672,Catapres-TTS,0.32765
2673,Docetaxel,-0.30828571428571433
2674,Urso Forte,-0.6124
2675,Comtan,-0.1477
2676,Namenda XR,-0.34063333333333334
2677,Aluminum hydroxide / magnesium trisilicate,0.13899999999999996
2678,Ephedrine / guaifenesin,0.3556375
2679,MCT,-0.8126
2680,Maraviroc,0.08935000000000004
2681,Gablofen,0.12046666666666667
2682,Cardizem LA,0.06589999999999999
2683,Cholecalciferol,-0.19544
2684,Tafluprost,-0.04998000000000001
2685,Granisetron,0.3272555555555556
2686,Gilotrif,0.3393
2687,Emla,-0.04564
2688,Colchicine / probenecid,-0.8187
2689,Anexsia,0.66645
2690,Cerezyme,0.379
2691,Fondaparinux,0.17654
2692,Septra DS,0.0010894736842105204
2693,Robitussin CoughGels Long-Acting,0.47245
2694,HyoMax SL,0.08589999999999998
2695,Zymine,0.5095
2696,Ascomp with Codeine,-0.5004
2697,Prefrin,0.0688
2698,Verdeso,0.2924333333333333
2699,Nitro-Dur,-0.9009
2700,Bumex,0.06345
2701,Aspirin / caffeine / salicylamide,0.22598000000000001
2702,Pemirolast,-0.22194999999999998
2703,Topiragen,-0.1406
2704,Diflunisal,0.032999999999999995
2705,Acetohydroxamic acid,-0.7346
2706,Penlac,0.8906
2707,Butalbital Compound,0.2292272727272727
2708,Cyclopentolate,-0.9604
2709,Hi-Vegi-Lip,-0.7263
2710,Zovirax Ointment,-0.08318333333333335
2711,Bontril PDM,0.48397500000000004
2712,Victrelis,0.05135
2713,Gildess 24 Fe,-0.8752
2714,Omacor,0.6813
2715,Epitol,-0.21178124999999998
2716,Ultravate,0.40175
2717,Menthol,-0.87245
2718,Scullcap,0.4767
2719,Rheumatrex Dose Pack,-0.431
2720,Mepivacaine,-0.38945
2721,Effient,0.11146153846153845
2722,Atazanavir,0.128
2723,WinRho SDF,-0.05455
2724,Intal Inhaler,0.03790000000000001
2725,Riluzole,0.3114
2726,Dibucaine,0.10188333333333333
2727,Simeprevir,0.39256666666666673
2728,Glimepiride / pioglitazone,0.4404
2729,Diphenidol,-0.701
2730,Perforomist,0.50925
2731,Meperidine / promethazine,-0.38656666666666667
2732,Prinzide,-0.4215
2733,Daraprim,0.7108
2734,Diphenhydramine / hydrocortisone,-0.8181499999999999
2735,Xtandi,-0.7301333333333333
2736,Loteprednol,-0.06432500000000001
2737,A + D Cracked Skin Relief,0.25
2738,Aygestin,-0.22564
2739,Mepron,-0.8907
2740,Lotensin,-0.05063333333333333
2741,Talwin,-0.3206166666666667
2742,RectiCare,0.11385
2743,Monovisc,-0.43873333333333336
2744,Alcortin A,0.53805
2745,Rea Lo 40,0.9663
2746,Stalevo 200,-0.0285
2747,Acetaminophen / pseudoephedrine,0.43072857142857135
2748,Fosfomycin,-0.10363333333333331
2749,Marplan,0.1602333333333333
2750,Vicks Nyquil D Cold and Flu Nighttime Relief,0.30404
2751,Fabior,0.71295
2752,Arginine,0.17848000000000003
2753,Aloe vera / hydrocortisone / iodoquinol,0.53805
2754,Trocaine,-0.0516
2755,PanOxyl,0.21102000000000007
2756,Hydrochlorothiazide / moexipril,0.1084
2757,Sudafed PE Severe Cold,-0.08955000000000002
2758,Benzoyl peroxide / hydrocortisone,0.2263
2759,Paromomycin,-0.2751333333333333
2760,Pentothal,0.35069999999999996
2761,Oruvail,-0.8481
2762,Tiger Balm,0.1333
2763,Electrolyte replacement solutions,-0.20065000000000002
2764,Nalfon,0.0997
2765,Hyaluronidase,-0.296
2766,Pindolol,-0.8642
2767,Qudexy XR,-0.6739666666666667
2768,Ingenol,-0.18910000000000002
2769,Avita,0.4588
2770,Alyacen 1 / 35,-0.058828571428571376
2771,Lanacane,0.24876666666666666
2772,Magnesium gluconate,0.3182
2773,Levo-T,0.6652
2774,Povidone iodine,-0.0267
2775,Linagliptin / metformin,0.16556250000000003
2776,Lioresal Intrathecal,0.03613333333333335
2777,Neevo DHA,0.5927
2778,Meperitab,0.7072333333333334
2779,Phenohytro,0.6369
2780,Combivent Respimat,0.0768777777777778
2781,Darvocet-N 50,-0.6551
2782,Oxiconazole,0.6474500000000001
2783,Copegus,0.6829
2784,Rasagiline,-0.12309999999999997
2785,Penlac Nail Lacquer,-0.02460000000000001
2786,Allantoin / camphor / phenol,-0.021649999999999947
2787,Pravachol,-0.018885714285714277
2788,Unithroid,0.17256666666666667
2789,Belviq XR,-0.05122499999999998
2790,ProCentra,0.8892
2791,Altoprev,0.0505
2792,Elimite,0.42245
2793,Acetaminophen / pentazocine,-0.6806
2794,Maxzide,0.0028500000000000053
2795,Quibron-T,0.3237
2796,Cefazolin,-0.9729
2797,Calan,0.410175
2798,Sodium hypochlorite,-0.767
2799,Stavzor,0.1154
2800,Zicam Extreme Congestion Relief,0.4008
2801,Ginkgo,0.1531
2802,Biotene Mouthwash,0.044050000000000006
2803,Juleber,-0.09574999999999997
2804,Elestat,0.25126666666666664
2805,Mellaril,0.9485
2806,CombiPatch,0.19028749999999997
2807,T-Diet,0.7037
2808,Salsalate,-0.47480000000000006
2809,Diosmiplex,0.705
2810,Excedrin Sinus Headache,0.0772
2811,Bendamustine,-0.46835
2812,Coal tar / salicylic acid / sulfur,-0.1895
2813,Sular,-0.4019
2814,Cabozantinib,-0.8963
2815,Westcort,0.5256
2816,Glucosamine,-0.89175
2817,Spectazole,0.26230000000000003
2818,Buckleys Mixture,0.73255
2819,Uniphyl,0.22760000000000002
2820,Nupercainal,-0.005340000000000023
2821,Psorcon E,0.3384
2822,Erbitux,-0.7501375
2823,Acetaminophen / dextromethorphan / phenylephrine,-0.3398
2824,Dilt-XR,-0.6089
2825,Acetaminophen / dextromethorphan / doxylamine / pseudoephedrine,0.30404
2826,EpiPen,0.446325
2827,Hylira,0.0
2828,Myleran,-0.24264999999999998
2829,Chlorpheniramine / methscopolamine / phenylephrine,0.07068
2830,HyoMax SR,-0.2846
2831,Stivarga,0.0814
2832,Advate,0.2263
2833,Iclusig,0.06855
2834,Rufinamide,0.019399999999999994
2835,Fexmid,-0.37124999999999997
2836,Mephyton,-0.8807
2837,Pulmicort Flexhaler,-0.12106000000000001
2838,Symmetrel,0.031200000000000006
2839,Boceprevir,0.05135
2840,Corn Huskers Lotion,0.5267
2841,Capsin,-0.7506
2842,Phytonadione,-0.8807
2843,Retin A Micro,0.8247
2844,Tylenol with Codeine,-0.2236
2845,Botulinum toxin type b,-0.25333333333333335
2846,Neostigmine,0.34
2847,Darvocet A500,-0.310175
2848,Drixoral Cold / Flu,0.1243
2849,Gadavist,-0.7875
2850,Valdecoxib,-0.3330777777777778
2851,Naropin Polyamp,0.0
2852,Alavert,0.0
2853,Collagenase,0.5994
2854,Savaysa,-0.802
2855,Humatin,-0.484
2856,Vasodilan,-0.7061
2857,Viekira Pak,0.014649999999999982
2858,Nasacort AQ,0.29523333333333335
2859,Verelan,0.51285
2860,Flanax Pain Reliever,0.836
2861,Paclitaxel protein-bound,-0.5014200000000001
2862,Hyoscyamine / methenamine / methylene blue / sodium biphosphate,0.4351
2863,Raloxifene,-0.15710000000000002
2864,Polocaine,-0.2366
2865,Ludiomil,-0.043149999999999966
2866,Vusion,0.599375
2867,Avandamet,0.48495
2868,Quazepam,0.33795
2869,Dexamethasone / tobramycin,0.1956166666666667
2870,Pomalyst,0.3925
2871,Ionamin,0.17281249999999998
2872,Aquoral,-0.52505
2873,Solarcaine First Aid Medicated Spray,0.2255
2874,Rifadin,0.4754
2875,Folic acid,-0.29510000000000003
2876,Bupap,0.20595
2877,Norgesic Forte,0.159225
2878,Depakene,-0.08209999999999999
2879,Wera,0.6752
2880,Antivert,0.03140000000000001
2881,Pro-Den Rx,-0.7506
2882,Chlorothiazide,0.2263
2883,M-Zole 3,0.2244
2884,Monopril,0.5093
2885,Cholestyramine Light,-0.12969999999999998
2886,Vitamin e,-0.19922499999999996
2887,Rayos,0.33525
2888,Zosyn,0.2703
2889,Tussigon,0.0
2890,Cilostazol,0.15636
2891,Abraxane,-0.4767
2892,Maxichlor PSE DM,0.6467
2893,Timoptic,0.0258
2894,Aspirin / diphenhydramine,0.6369
2895,Taztia XT,0.3716
2896,MVI Adult,-0.9061
2897,Aloe vera,0.3049
2898,Junel 1.5 / 30,-0.15752000000000002
2899,Zylet,0.50866
2900,Benzamycin,0.44905
2901,Sodium chloride,-0.26779000000000003
2902,Onzetra Xsail,-0.047150000000000025
2903,Brompheniramine / pseudoephedrine,-0.38789999999999997
2904,Lactaid,-0.025933333333333326
2905,Lamivudine,0.31816666666666665
2906,Procardia XL,-0.7595333333333333
2907,Etravirine,-0.76495
2908,Horse chestnut,0.014849999999999974
2909,Norvir,0.7046
2910,Triavil,0.24045
2911,Clindagel,0.9666
2912,Pancreatin,-0.7263
2913,Dolgic Plus,0.23975714285714284
2914,Caverject Impulse,0.5708333333333333
2915,Procardia,0.23734000000000002
2916,Zenchent,0.11730000000000002
2917,Clinoril,0.01899999999999999
2918,Danazol,-0.31338333333333335
2919,Natelle One,-0.33999999999999997
2920,Blisovi Fe 1.5 / 30,0.23403333333333334
2921,ProAmatine,0.04302857142857144
2922,Bioflavonoids,0.08262500000000003
2923,Metformin / pioglitazone,-0.09358
2924,Auranofin,0.17155
2925,Dulcolax Stool Softener,-0.1027
2926,Duoplant,0.5859
2927,Tolmetin,-0.4033
2928,Chlophedianol / guaifenesin / pseudoephedrine,0.5865
2929,Questran,-0.059199999999999975
2930,Metformin / rosiglitazone,0.48495
2931,Cortenema,0.0
2932,Aerobid-M,-0.5829
2933,Blephamide,0.19324999999999998
